Tower_ID,Tower_Name,Tower_Rarity,Tower_Type,AtkRng,AtkSpd,AtkDmg,Pct_1,Pjt_1,SkillAtk_ID,Pct_2,Sell_Price,Asset_Path
1011,초보자,1,1,2,0.5,40,100,0,0,0,50,Prefabs/Tower/Common/maplestick
1012,부량자,1,1,2,0.5,35,100,0,0,0,50,Prefabs/Tower/Common/mustachebh
1021,소형 감시자,1,2,3,0.8,40,100,Prefabs/Tower/Projectile/Machine,0,0,50,Prefabs/Tower/Common/drone2(material A)
1022,소형 드론,1,2,3,0.8,38,100,Prefabs/Tower/Projectile/Machine,0,0,50,Prefabs/Tower/Common/drone7(material A)
1031,머쉬룸,1,3,3,0.8,40,100,Prefabs/Tower/Projectile/Monster,0,0,50,Prefabs/Tower/Common/mushroom
1032,슬라임,1,3,3,0.8,42,100,Prefabs/Tower/Projectile/Monster,0,0,50,Prefabs/Tower/Common/slime
2011,망나니,2,1,2,0.8,90,100,0,0,0,100,Prefabs/Tower/Rare/MC5
2012,경비병,2,1,2,0.5,80,100,0,0,0,100,Prefabs/Tower/Rare/MC10
2021,저격 드론,2,2,4,0.75,75,100,Prefabs/Tower/Projectile/Machine,0,0,100,Prefabs/Tower/Rare/drone1(material A 00FFFF)
2022,순찰 드론,2,2,3,0.75,80,100,Prefabs/Tower/Projectile/Machine,0,0,100,Prefabs/Tower/Rare/drone5(material A 00FFFF)
2031,아싸가오리,2,3,3,0.8,100,100,Prefabs/Tower/Projectile/Monster,0,0,100,Prefabs/Tower/Rare/stingray
2032,아라크네,2,3,3,0.8,90,100,Prefabs/Tower/Projectile/Monster,0,0,100,Prefabs/Tower/Rare/spider
3011,창술사,3,1,2,0.8,175,85,0,1000012,15,200,Prefabs/Tower/Hero/MC16
3012,바다 기사,3,1,2,0.8,200,85,0,1000022,15,200,Prefabs/Tower/Hero/MC22
3021,살상 드론,3,2,4,0.75,185,85,Prefabs/Tower/Projectile/Machine,1000011,15,200,Prefabs/Tower/Hero/drone2(material D)
3022,체포 드론,3,2,4,0.75,180,85,Prefabs/Tower/Projectile/Machine,1000013,15,200,Prefabs/Tower/Hero/drone10(material D)
3031,미믹,3,3,2,0.5,195,85,0,1000022,15,200,Prefabs/Tower/Hero/chest monster
3032,나가 법사,3,3,3,1,250,85,Prefabs/Tower/Projectile/Monster,1000021,15,200,Prefabs/Tower/Hero/naga wizard
4011,광전사,4,1,2,0.5,1200,85,0,1000022,15,400,Prefabs/Tower/Legendary/MC09
4012,엘프 궁수,4,1,4,0.8,1500,85,Prefabs/Tower/Projectile/Human,1000023,15,400,Prefabs/Tower/Legendary/MC11
4021,대전차 드론,4,2,3,0.8,1100,85,Prefabs/Tower/Projectile/Machine,1000011,15,400,Prefabs/Tower/Legendary/drone1(material C)
4022,머신건 드론,4,2,3,0.65,1500,85,Prefabs/Tower/Projectile/Machine,1000012,15,400,Prefabs/Tower/Legendary/drone7(material C)
4031,사악한 법사,4,3,3,1,1800,85,Prefabs/Tower/Projectile/Monster,1000021,15,400,Prefabs/Tower/Legendary/evilmage
4032,고대 악마,4,3,2,0.8,1350,85,0,1000022,15,400,Prefabs/Tower/Legendary/flying demon
5011,은둔고수,5,1,3,0.65,5000,90,Prefabs/Tower/Projectile/Human,1000011,10,800,Prefabs/Tower/God/MC24
5012,대마법사,5,1,3,0.8,7000,90,Prefabs/Tower/Projectile/Human,1000021,10,800,Prefabs/Tower/God/MC07
5021,펠리컨,5,2,4,0.65,5000,90,Prefabs/Tower/Projectile/Machine,1000023,10,800,Prefabs/Tower/God/drone5(material B)
5022,리퍼,5,2,5,0.5,3800,90,Prefabs/Tower/Projectile/Machine,1000022,10,800,Prefabs/Tower/God/drone10(material B)
5031,다크 나이트,5,3,2,0.8,11000,90,0,1000022,10,800,Prefabs/Tower/God/black knight
5032,웨어울프,5,3,2,0.5,4000,90,0,1000011,10,800,Prefabs/Tower/God/werewolf
